file_name	emotion
train_2394.wav	angry
train_2395.wav	sad
train_2396.wav	neutral
train_2397.wav	neutral
train_2398.wav	neutral
train_2399.wav	neutral
train_2400.wav	neutral
train_2401.wav	happy
train_2402.wav	neutral
train_2403.wav	neutral
train_2404.wav	neutral
train_2405.wav	neutral
train_2406.wav	sad
train_2407.wav	neutral
train_2408.wav	sad
train_2409.wav	sad
train_2410.wav	happy
train_2411.wav	neutral
train_2412.wav	neutral
train_2413.wav	neutral
train_2414.wav	happy
train_2415.wav	neutral
train_2416.wav	happy
train_2417.wav	neutral
train_2418.wav	neutral
train_2419.wav	neutral
train_2420.wav	happy
train_2421.wav	happy
train_2422.wav	neutral
train_2423.wav	happy
train_2424.wav	neutral
train_2425.wav	angry
train_2426.wav	happy
train_2427.wav	happy
train_2428.wav	neutral
train_2429.wav	happy
train_2430.wav	angry
train_2431.wav	neutral
train_2432.wav	neutral
train_2433.wav	happy
train_2434.wav	neutral
train_2435.wav	neutral
train_2436.wav	neutral
train_2437.wav	neutral
train_2438.wav	neutral
train_2439.wav	neutral
train_2440.wav	neutral
train_2441.wav	neutral
train_2442.wav	neutral
train_2443.wav	neutral
train_2444.wav	neutral
train_2445.wav	neutral
train_2446.wav	neutral
train_2447.wav	neutral
train_2448.wav	happy
train_2449.wav	sad
train_2450.wav	sad
train_2451.wav	happy
train_2452.wav	neutral
train_2453.wav	neutral
train_2454.wav	neutral
train_2455.wav	sad
train_2456.wav	neutral
train_2457.wav	neutral
train_2458.wav	happy
train_2459.wav	neutral
train_2460.wav	happy
train_2461.wav	neutral
train_2462.wav	neutral
train_2463.wav	happy
train_2464.wav	happy
train_2465.wav	neutral
train_2466.wav	sad
train_2467.wav	angry
train_2468.wav	neutral
train_2469.wav	neutral
train_2470.wav	neutral
train_2471.wav	happy
train_2472.wav	happy
train_2473.wav	neutral
train_2474.wav	happy
train_2475.wav	neutral
train_2476.wav	neutral
train_2477.wav	neutral
train_2478.wav	neutral
train_2479.wav	happy
train_2480.wav	neutral
train_2481.wav	neutral
train_2482.wav	neutral
train_2483.wav	happy
train_2484.wav	neutral
train_2485.wav	neutral
train_2486.wav	happy
train_2487.wav	happy
train_2488.wav	neutral
train_2489.wav	neutral
train_2490.wav	angry
train_2491.wav	happy
train_2492.wav	happy
train_2493.wav	neutral
train_2494.wav	neutral
train_2495.wav	neutral
train_2496.wav	neutral
train_2497.wav	happy
train_2498.wav	sad
train_2499.wav	happy
train_2500.wav	neutral
train_2501.wav	neutral
train_2502.wav	neutral
train_2503.wav	angry
train_2504.wav	happy
train_2505.wav	happy
train_2506.wav	sad
train_2507.wav	neutral
train_2508.wav	neutral
train_2509.wav	sad
train_2510.wav	neutral
train_2511.wav	neutral
train_2512.wav	neutral
train_2513.wav	neutral
train_2514.wav	happy
train_2515.wav	happy
train_2516.wav	neutral
train_2517.wav	neutral
train_2518.wav	sad
train_2519.wav	neutral
train_2520.wav	neutral
train_2521.wav	neutral
train_2522.wav	happy
train_2523.wav	neutral
train_2524.wav	happy
train_2525.wav	neutral
train_2526.wav	neutral
train_2527.wav	neutral
train_2528.wav	neutral
train_2529.wav	neutral
train_2530.wav	neutral
train_2531.wav	neutral
train_2532.wav	happy
train_2533.wav	neutral
train_2534.wav	neutral
train_2535.wav	neutral
train_2536.wav	neutral
train_2537.wav	neutral
train_2538.wav	neutral
train_2539.wav	neutral
train_2540.wav	angry
train_2541.wav	neutral
train_2542.wav	happy
train_2543.wav	neutral
train_2544.wav	neutral
train_2545.wav	neutral
train_2546.wav	neutral
train_2547.wav	neutral
train_2548.wav	sad
train_2549.wav	neutral
train_2550.wav	neutral
train_2551.wav	neutral
train_2552.wav	sad
train_2553.wav	neutral
train_2554.wav	neutral
train_2555.wav	happy
train_2556.wav	neutral
train_2557.wav	neutral
train_2558.wav	neutral
train_2559.wav	angry
train_2560.wav	neutral
train_2561.wav	happy
train_2562.wav	happy
train_2563.wav	happy
train_2564.wav	sad
train_2565.wav	happy
train_2566.wav	neutral
train_2567.wav	neutral
train_2568.wav	neutral
train_2569.wav	angry
train_2570.wav	happy
train_2571.wav	neutral
train_2572.wav	neutral
train_2573.wav	happy
train_2574.wav	sad
train_2575.wav	happy
train_2576.wav	happy
train_2577.wav	neutral
train_2578.wav	happy
train_2579.wav	neutral
train_2580.wav	neutral
train_2581.wav	angry
train_2582.wav	neutral
train_2583.wav	neutral
train_2584.wav	neutral
train_2585.wav	sad
train_2586.wav	sad
train_2587.wav	happy
train_2588.wav	neutral
train_2589.wav	neutral
train_2590.wav	neutral
train_2591.wav	neutral
train_2592.wav	happy
train_2593.wav	neutral
train_2594.wav	neutral
train_2595.wav	neutral
train_2596.wav	happy
train_2597.wav	neutral
train_2598.wav	neutral
train_2599.wav	neutral
train_2600.wav	happy
train_2601.wav	neutral
train_2602.wav	neutral
train_2603.wav	neutral
train_2604.wav	neutral
train_2605.wav	neutral
train_2606.wav	neutral
train_2607.wav	neutral
train_2608.wav	neutral
train_2609.wav	neutral
train_2610.wav	neutral
train_2611.wav	neutral
train_2612.wav	neutral
train_2613.wav	happy
train_2614.wav	happy
train_2615.wav	sad
train_2616.wav	neutral
train_2617.wav	neutral
train_2618.wav	happy
train_2619.wav	neutral
train_2620.wav	neutral
train_2621.wav	neutral
train_2622.wav	neutral
train_2623.wav	neutral
train_2624.wav	neutral
train_2625.wav	happy
train_2626.wav	sad
train_2627.wav	neutral
train_2628.wav	neutral
train_2629.wav	neutral
train_2630.wav	happy
train_2631.wav	happy
train_2632.wav	happy
train_2633.wav	neutral
train_2634.wav	happy
train_2635.wav	happy
train_2636.wav	neutral
train_2637.wav	neutral
train_2638.wav	neutral
train_2639.wav	neutral
train_2640.wav	angry
train_2641.wav	neutral
train_2642.wav	happy
train_2643.wav	happy
train_2644.wav	neutral
train_2645.wav	happy
train_2646.wav	neutral
train_2647.wav	neutral
train_2648.wav	neutral
train_2649.wav	neutral
train_2650.wav	neutral
train_2651.wav	neutral
train_2652.wav	neutral
train_2653.wav	neutral
train_2654.wav	neutral
train_2655.wav	neutral
train_2656.wav	neutral
train_2657.wav	neutral
train_2658.wav	angry
train_2659.wav	neutral
train_2660.wav	neutral
train_2661.wav	neutral
train_2662.wav	neutral
train_2663.wav	happy
train_2664.wav	neutral
train_2665.wav	neutral
train_2666.wav	neutral
train_2667.wav	happy
train_2668.wav	happy
train_2669.wav	happy
train_2670.wav	neutral
train_2671.wav	happy
train_2672.wav	neutral
train_2673.wav	neutral
train_2674.wav	sad
train_2675.wav	neutral
train_2676.wav	neutral
train_2677.wav	happy
train_2678.wav	neutral
train_2679.wav	neutral
train_2680.wav	neutral
train_2681.wav	neutral
train_2682.wav	happy
train_2683.wav	neutral
train_2684.wav	happy
train_2685.wav	angry
train_2686.wav	happy
train_2687.wav	happy
train_2688.wav	neutral
train_2689.wav	happy
train_2690.wav	neutral
train_2691.wav	neutral
train_2692.wav	happy
train_2693.wav	sad
train_2694.wav	neutral
train_2695.wav	neutral
train_2696.wav	neutral
train_2697.wav	neutral
train_2698.wav	neutral
train_2699.wav	neutral
train_2700.wav	neutral
train_2701.wav	neutral
train_2702.wav	sad
train_2703.wav	neutral
train_2704.wav	happy
train_2705.wav	neutral
train_2706.wav	neutral
train_2707.wav	neutral
train_2708.wav	neutral
train_2709.wav	happy
train_2710.wav	neutral
train_2711.wav	neutral
train_2712.wav	sad
train_2713.wav	neutral
train_2714.wav	neutral
train_2715.wav	happy
train_2716.wav	neutral
train_2717.wav	neutral
train_2718.wav	happy
train_2719.wav	neutral
train_2720.wav	neutral
train_2721.wav	happy
train_2722.wav	neutral
train_2723.wav	angry
train_2724.wav	neutral
train_2725.wav	neutral
train_2726.wav	neutral
train_2727.wav	neutral
train_2728.wav	happy
train_2729.wav	neutral
train_2730.wav	neutral
train_2731.wav	neutral
train_2732.wav	neutral
train_2733.wav	happy
train_2734.wav	neutral
train_2735.wav	neutral
train_2736.wav	neutral
train_2737.wav	neutral
train_2738.wav	sad
train_2739.wav	neutral
train_2740.wav	neutral
train_2741.wav	neutral
train_2742.wav	neutral
train_2743.wav	neutral
train_2744.wav	neutral
train_2745.wav	neutral
train_2746.wav	neutral
train_2747.wav	neutral
train_2748.wav	neutral
train_2749.wav	neutral
train_2750.wav	neutral
train_2751.wav	neutral
train_2752.wav	neutral
train_2753.wav	neutral
train_2754.wav	neutral
train_2755.wav	neutral
train_2756.wav	neutral
train_2757.wav	neutral
train_2758.wav	neutral
train_2759.wav	neutral
train_2760.wav	neutral
train_2761.wav	happy
train_2762.wav	neutral
train_2763.wav	happy
train_2764.wav	happy
train_2765.wav	angry
train_2766.wav	neutral
train_2767.wav	angry
train_2768.wav	neutral
train_2769.wav	neutral
train_2770.wav	happy
train_2771.wav	neutral
train_2772.wav	neutral
train_2773.wav	happy
train_2774.wav	neutral
train_2775.wav	neutral
train_2776.wav	happy
train_2777.wav	neutral
train_2778.wav	neutral
train_2779.wav	neutral
train_2780.wav	neutral
train_2781.wav	neutral
train_2782.wav	neutral
train_2783.wav	happy
train_2784.wav	neutral
train_2785.wav	neutral
train_2786.wav	neutral
train_2787.wav	happy
train_2788.wav	neutral
train_2789.wav	neutral
train_2790.wav	neutral
train_2791.wav	happy
train_2792.wav	neutral
train_2793.wav	neutral
train_2794.wav	neutral
train_2795.wav	sad
train_2796.wav	neutral
train_2797.wav	neutral
train_2798.wav	happy
train_2799.wav	happy
train_2800.wav	neutral
train_2801.wav	neutral
train_2802.wav	angry
train_2803.wav	neutral
train_2804.wav	neutral
train_2805.wav	neutral
train_2806.wav	happy
train_2807.wav	neutral
train_2808.wav	happy
train_2809.wav	happy
train_2810.wav	angry
train_2811.wav	neutral
train_2812.wav	happy
train_2813.wav	neutral
train_2814.wav	neutral
train_2815.wav	happy
train_2816.wav	neutral
train_2817.wav	neutral
train_2818.wav	happy
train_2819.wav	happy
train_2820.wav	sad
train_2821.wav	neutral
train_2822.wav	happy
train_2823.wav	sad
train_2824.wav	neutral
train_2825.wav	neutral
train_2826.wav	happy
train_2827.wav	neutral
train_2828.wav	neutral
train_2829.wav	neutral
train_2830.wav	sad
train_2831.wav	sad
train_2832.wav	neutral
train_2833.wav	neutral
train_2834.wav	neutral
train_2835.wav	neutral
train_2836.wav	neutral
train_2837.wav	neutral
train_2838.wav	happy
train_2839.wav	happy
train_2840.wav	neutral
train_2841.wav	neutral
train_2842.wav	neutral
train_2843.wav	happy
train_2844.wav	neutral
train_2845.wav	happy
train_2846.wav	neutral
train_2847.wav	neutral
train_2848.wav	neutral
train_2849.wav	neutral
train_2850.wav	neutral
train_2851.wav	neutral
train_2852.wav	neutral
train_2853.wav	neutral
train_2854.wav	neutral
train_2855.wav	neutral
train_2856.wav	neutral
train_2857.wav	neutral
train_2858.wav	happy
train_2859.wav	neutral
train_2860.wav	sad
train_2861.wav	neutral
train_2862.wav	happy
train_2863.wav	happy
train_2864.wav	neutral
train_2865.wav	happy
train_2866.wav	happy
train_2867.wav	neutral
train_2868.wav	neutral
train_2869.wav	neutral
train_2870.wav	neutral
train_2871.wav	neutral
train_2872.wav	happy
train_2873.wav	neutral
train_2874.wav	neutral
train_2875.wav	happy
train_2876.wav	happy
train_2877.wav	neutral
train_2878.wav	neutral
train_2879.wav	neutral
train_2880.wav	neutral
train_2881.wav	neutral
train_2882.wav	neutral
train_2883.wav	neutral
train_2884.wav	neutral
train_2885.wav	neutral
train_2886.wav	neutral
train_2887.wav	neutral
train_2888.wav	neutral
train_2889.wav	neutral
train_2890.wav	neutral
train_2891.wav	happy
train_2892.wav	neutral
train_2893.wav	neutral
train_2894.wav	neutral
train_2895.wav	happy
train_2896.wav	sad
train_2897.wav	neutral
train_2898.wav	neutral
train_2899.wav	angry
train_2900.wav	happy
train_2901.wav	neutral
train_2902.wav	neutral
train_2903.wav	sad
train_2904.wav	neutral
train_2905.wav	neutral
train_2906.wav	neutral
train_2907.wav	neutral
train_2908.wav	neutral
train_2909.wav	neutral
train_2910.wav	happy
train_2911.wav	happy
train_2912.wav	neutral
train_2913.wav	neutral
train_2914.wav	neutral
train_2915.wav	neutral
train_2916.wav	neutral
train_2917.wav	neutral
train_2918.wav	neutral
train_2919.wav	neutral
train_2920.wav	neutral
train_2921.wav	happy
train_2922.wav	happy
train_2923.wav	neutral
train_2924.wav	neutral
train_2925.wav	happy
train_2926.wav	neutral
train_2927.wav	neutral
train_2928.wav	happy
train_2929.wav	neutral
train_2930.wav	neutral
train_2931.wav	neutral
train_2932.wav	happy
train_2933.wav	happy
train_2934.wav	sad
train_2935.wav	neutral
train_2936.wav	neutral
train_2937.wav	neutral
train_2938.wav	neutral
train_2939.wav	neutral
train_2940.wav	happy
train_2941.wav	happy
train_2942.wav	neutral
train_2943.wav	sad
train_2944.wav	happy
train_2945.wav	neutral
train_2946.wav	neutral
train_2947.wav	neutral
train_2948.wav	neutral
train_2949.wav	neutral
train_2950.wav	neutral
train_2951.wav	neutral
train_2952.wav	happy
train_2953.wav	neutral
train_2954.wav	sad
train_2955.wav	neutral
train_2956.wav	neutral
train_2957.wav	happy
train_2958.wav	happy
train_2959.wav	neutral
train_2960.wav	neutral
train_2961.wav	neutral
train_2962.wav	neutral
train_2963.wav	neutral
train_2964.wav	neutral
train_2965.wav	neutral
train_2966.wav	neutral
train_2967.wav	neutral
train_2968.wav	neutral
train_2969.wav	happy
train_2970.wav	neutral
train_2971.wav	neutral
train_2972.wav	neutral
train_2973.wav	happy
train_2974.wav	neutral
train_2975.wav	neutral
train_2976.wav	happy
train_2977.wav	happy
train_2978.wav	neutral
train_2979.wav	sad
train_2980.wav	neutral
train_2981.wav	happy
train_2982.wav	happy
train_2983.wav	neutral
train_2984.wav	neutral
train_2985.wav	neutral
train_2986.wav	neutral
train_2987.wav	angry
train_2988.wav	angry
train_2989.wav	happy
train_2990.wav	neutral
train_2991.wav	neutral
train_2992.wav	neutral
train_2993.wav	neutral
train_2994.wav	neutral
train_2995.wav	neutral
train_2996.wav	neutral
train_2997.wav	neutral
train_2998.wav	neutral
train_2999.wav	neutral
train_3000.wav	neutral
train_3001.wav	neutral
train_3002.wav	neutral
train_3003.wav	sad
train_3004.wav	happy
train_3005.wav	neutral
train_3006.wav	happy
train_3007.wav	neutral
train_3008.wav	neutral
train_3009.wav	angry
train_3010.wav	neutral
train_3011.wav	neutral
train_3012.wav	neutral
train_3013.wav	neutral
train_3014.wav	neutral
train_3015.wav	angry
train_3016.wav	happy
train_3017.wav	happy
train_3018.wav	happy
train_3019.wav	happy
train_3020.wav	neutral
train_3021.wav	sad
train_3022.wav	neutral
train_3023.wav	sad
train_3024.wav	happy
train_3025.wav	happy
train_3026.wav	happy
train_3027.wav	neutral
train_3028.wav	neutral
train_3029.wav	happy
train_3030.wav	neutral
train_3031.wav	neutral
train_3032.wav	sad
train_3033.wav	neutral
train_3034.wav	neutral
train_3035.wav	sad
train_3036.wav	neutral
train_3037.wav	happy
train_3038.wav	neutral
train_3039.wav	neutral
train_3040.wav	angry
train_3041.wav	happy
train_3042.wav	neutral
train_3043.wav	neutral
train_3044.wav	neutral
train_3045.wav	neutral
train_3046.wav	neutral
train_3047.wav	neutral
train_3048.wav	neutral
train_3049.wav	neutral
train_3050.wav	happy
train_3051.wav	sad
train_3052.wav	neutral
train_3053.wav	neutral
train_3054.wav	happy
train_3055.wav	happy
train_3056.wav	neutral
train_3057.wav	neutral
train_3058.wav	neutral
train_3059.wav	neutral
train_3060.wav	happy
train_3061.wav	neutral
train_3062.wav	neutral
train_3063.wav	neutral
train_3064.wav	neutral
train_3065.wav	neutral
train_3066.wav	happy
train_3067.wav	happy
train_3068.wav	neutral
train_3069.wav	neutral
train_3070.wav	neutral
train_3071.wav	neutral
train_3072.wav	neutral
train_3073.wav	happy
train_3074.wav	neutral
train_3075.wav	neutral
train_3076.wav	neutral
train_3077.wav	neutral
train_3078.wav	happy
train_3079.wav	neutral
train_3080.wav	neutral
train_3081.wav	happy
train_3082.wav	neutral
train_3083.wav	neutral
train_3084.wav	happy
train_3085.wav	neutral
train_3086.wav	sad
train_3087.wav	neutral
train_3088.wav	happy
train_3089.wav	neutral
train_3090.wav	neutral
train_3091.wav	neutral
train_3092.wav	neutral
train_3093.wav	neutral
train_3094.wav	neutral
train_3095.wav	neutral
train_3096.wav	neutral
train_3097.wav	angry
train_3098.wav	happy
train_3099.wav	happy
train_3100.wav	happy
train_3101.wav	neutral
train_3102.wav	happy
train_3103.wav	happy
train_3104.wav	neutral
train_3105.wav	neutral
train_3106.wav	happy
train_3107.wav	happy
train_3108.wav	sad
train_3109.wav	neutral
train_3110.wav	happy
train_3111.wav	neutral
train_3112.wav	neutral
train_3113.wav	neutral
train_3114.wav	neutral
train_3115.wav	neutral
train_3116.wav	neutral
train_3117.wav	neutral
train_3118.wav	neutral
train_3119.wav	neutral
train_3120.wav	neutral
train_3121.wav	neutral
train_3122.wav	neutral
train_3123.wav	neutral
train_3124.wav	happy
train_3125.wav	neutral
train_3126.wav	neutral
train_3127.wav	neutral
train_3128.wav	happy
train_3129.wav	neutral
train_3130.wav	angry
train_3131.wav	happy
train_3132.wav	neutral
train_3133.wav	happy
train_3134.wav	neutral
train_3135.wav	neutral
train_3136.wav	neutral
train_3137.wav	neutral
train_3138.wav	neutral
train_3139.wav	neutral
train_3140.wav	happy
train_3141.wav	neutral
train_3142.wav	neutral
train_3143.wav	neutral
train_3144.wav	angry
train_3145.wav	neutral
train_3146.wav	neutral
train_3147.wav	neutral
train_3148.wav	neutral
train_3149.wav	neutral
train_3150.wav	neutral
train_3151.wav	happy
train_3152.wav	neutral
train_3153.wav	neutral
train_3154.wav	neutral
train_3155.wav	neutral
train_3156.wav	neutral
train_3157.wav	neutral
train_3158.wav	neutral
train_3159.wav	happy
train_3160.wav	neutral
train_3161.wav	happy
train_3162.wav	neutral
train_3163.wav	neutral
train_3164.wav	neutral
train_3165.wav	neutral
train_3166.wav	neutral
train_3167.wav	neutral
train_3168.wav	neutral
train_3169.wav	neutral
train_3170.wav	neutral
train_3171.wav	happy
train_3172.wav	neutral
train_3173.wav	neutral
train_3174.wav	happy
train_3175.wav	angry
train_3176.wav	happy
train_3177.wav	neutral
train_3178.wav	neutral
train_3179.wav	neutral
train_3180.wav	neutral
train_3181.wav	happy
train_3182.wav	neutral
train_3183.wav	neutral
train_3184.wav	neutral
train_3185.wav	neutral
train_3186.wav	happy
train_3187.wav	neutral
train_3188.wav	neutral
train_3189.wav	happy
train_3190.wav	neutral
train_3191.wav	happy
train_3192.wav	neutral
train_3193.wav	happy
train_3194.wav	neutral
train_3195.wav	sad
train_3196.wav	neutral
train_3197.wav	sad
train_3198.wav	happy
train_3199.wav	sad
train_3200.wav	happy
train_3201.wav	neutral
train_3202.wav	neutral
train_3203.wav	neutral
train_3204.wav	neutral
train_3205.wav	happy
train_3206.wav	sad
train_3207.wav	happy
train_3208.wav	neutral
train_3209.wav	neutral
train_3210.wav	neutral
train_3211.wav	neutral
train_3212.wav	happy
train_3213.wav	neutral
train_3214.wav	neutral
train_3215.wav	neutral
train_3216.wav	neutral
train_3217.wav	neutral
train_3218.wav	neutral
train_3219.wav	happy
train_3220.wav	neutral
train_3221.wav	neutral
train_3222.wav	happy
train_3223.wav	neutral
train_3224.wav	neutral
train_3225.wav	neutral
train_3226.wav	neutral
train_3227.wav	neutral
train_3228.wav	neutral
train_3229.wav	neutral
train_3230.wav	neutral
train_3231.wav	sad
train_3232.wav	happy
train_3233.wav	happy
train_3234.wav	neutral
train_3235.wav	neutral
train_3236.wav	neutral
train_3237.wav	neutral
train_3238.wav	neutral
train_3239.wav	neutral
train_3240.wav	neutral
train_3241.wav	neutral
train_3242.wav	neutral
train_3243.wav	neutral
train_3244.wav	happy
train_3245.wav	happy
train_3246.wav	happy
train_3247.wav	neutral
train_3248.wav	neutral
train_3249.wav	neutral
train_3250.wav	happy
train_3251.wav	neutral
train_3252.wav	neutral
train_3253.wav	neutral
train_3254.wav	happy
train_3255.wav	neutral
train_3256.wav	happy
train_3257.wav	neutral
train_3258.wav	neutral
train_3259.wav	sad
train_3260.wav	neutral
train_3261.wav	angry
train_3262.wav	neutral
train_3263.wav	happy
train_3264.wav	neutral
train_3265.wav	neutral
train_3266.wav	neutral
train_3267.wav	angry
train_3268.wav	happy
train_3269.wav	neutral
train_3270.wav	neutral
train_3271.wav	neutral
train_3272.wav	neutral
train_3273.wav	neutral
train_3274.wav	neutral
train_3275.wav	happy
train_3276.wav	neutral
train_3277.wav	neutral
train_3278.wav	happy
train_3279.wav	neutral
train_3280.wav	happy
train_3281.wav	neutral
train_3282.wav	neutral
train_3283.wav	neutral
train_3284.wav	neutral
train_3285.wav	neutral
train_3286.wav	neutral
train_3287.wav	sad
train_3288.wav	neutral
train_3289.wav	happy
train_3290.wav	happy
train_3291.wav	happy
train_3292.wav	neutral
train_3293.wav	neutral
train_3294.wav	happy
train_3295.wav	neutral
train_3296.wav	happy
train_3297.wav	neutral
train_3298.wav	neutral
train_3299.wav	neutral
train_3300.wav	neutral
train_3301.wav	happy
train_3302.wav	neutral
train_3303.wav	neutral
train_3304.wav	happy
train_3305.wav	neutral
train_3306.wav	happy
train_3307.wav	neutral
train_3308.wav	happy
train_3309.wav	neutral
train_3310.wav	happy
train_3311.wav	neutral
train_3312.wav	neutral
train_3313.wav	neutral
train_3314.wav	happy
train_3315.wav	happy
train_3316.wav	neutral
train_3317.wav	sad
train_3318.wav	neutral
train_3319.wav	neutral
train_3320.wav	sad
train_3321.wav	sad
train_3322.wav	sad
train_3323.wav	neutral
train_3324.wav	neutral
train_3325.wav	happy
train_3326.wav	angry
train_3327.wav	neutral
train_3328.wav	neutral
train_3329.wav	neutral
train_3330.wav	neutral
train_3331.wav	neutral
train_3332.wav	neutral
train_3333.wav	neutral
train_3334.wav	neutral
train_3335.wav	sad
train_3336.wav	happy
train_3337.wav	neutral
train_3338.wav	neutral
train_3339.wav	neutral
train_3340.wav	happy
train_3341.wav	neutral
train_3342.wav	neutral
devel_0001.wav	happy
devel_0002.wav	happy
devel_0003.wav	neutral
devel_0004.wav	neutral
devel_0005.wav	happy
devel_0006.wav	neutral
devel_0007.wav	neutral
devel_0008.wav	neutral
devel_0009.wav	neutral
devel_0010.wav	neutral
devel_0011.wav	happy
devel_0012.wav	sad
devel_0013.wav	sad
devel_0014.wav	neutral
devel_0015.wav	neutral
devel_0016.wav	sad
devel_0017.wav	happy
devel_0018.wav	neutral
devel_0019.wav	neutral
devel_0020.wav	happy
devel_0021.wav	angry
devel_0022.wav	neutral
devel_0023.wav	happy
devel_0024.wav	happy
devel_0025.wav	happy
devel_0026.wav	neutral
devel_0027.wav	neutral
devel_0028.wav	happy
devel_0029.wav	neutral
devel_0030.wav	neutral
devel_0031.wav	neutral
devel_0032.wav	happy
devel_0033.wav	happy
devel_0034.wav	neutral
devel_0035.wav	happy
devel_0036.wav	neutral
devel_0037.wav	neutral
devel_0038.wav	neutral
devel_0039.wav	neutral
devel_0040.wav	neutral
devel_0041.wav	neutral
devel_0042.wav	happy
devel_0043.wav	happy
devel_0044.wav	happy
devel_0045.wav	neutral
devel_0046.wav	neutral
devel_0047.wav	neutral
devel_0048.wav	neutral
devel_0049.wav	happy
devel_0050.wav	neutral
devel_0051.wav	sad
devel_0052.wav	happy
devel_0053.wav	neutral
devel_0054.wav	neutral
devel_0055.wav	sad
devel_0056.wav	neutral
devel_0057.wav	neutral
devel_0058.wav	neutral
devel_0059.wav	neutral
devel_0060.wav	neutral
devel_0061.wav	sad
devel_0062.wav	neutral
devel_0063.wav	neutral
devel_0064.wav	neutral
devel_0065.wav	happy
devel_0066.wav	neutral
devel_0067.wav	neutral
devel_0068.wav	happy
devel_0069.wav	sad
devel_0070.wav	neutral
devel_0071.wav	neutral
devel_0072.wav	neutral
devel_0073.wav	neutral
devel_0074.wav	happy
devel_0075.wav	neutral
devel_0076.wav	happy
devel_0077.wav	neutral
devel_0078.wav	neutral
devel_0079.wav	neutral
devel_0080.wav	neutral
devel_0081.wav	neutral
devel_0082.wav	neutral
devel_0083.wav	neutral
devel_0084.wav	neutral
devel_0085.wav	happy
devel_0086.wav	neutral
devel_0087.wav	neutral
devel_0088.wav	happy
devel_0089.wav	happy
devel_0090.wav	neutral
devel_0091.wav	neutral
devel_0092.wav	happy
devel_0093.wav	happy
devel_0094.wav	neutral
devel_0095.wav	neutral
devel_0096.wav	happy
devel_0097.wav	neutral
devel_0098.wav	neutral
devel_0099.wav	neutral
devel_0100.wav	neutral
devel_0101.wav	sad
devel_0102.wav	neutral
devel_0103.wav	happy
devel_0104.wav	neutral
devel_0105.wav	neutral
devel_0106.wav	happy
devel_0107.wav	neutral
devel_0108.wav	happy
devel_0109.wav	neutral
devel_0110.wav	neutral
devel_0111.wav	sad
devel_0112.wav	neutral
devel_0113.wav	neutral
devel_0114.wav	neutral
devel_0115.wav	neutral
devel_0116.wav	neutral
devel_0117.wav	neutral
devel_0118.wav	neutral
devel_0119.wav	neutral
devel_0120.wav	neutral
devel_0121.wav	neutral
devel_0122.wav	neutral
devel_0123.wav	sad
devel_0124.wav	neutral
devel_0125.wav	happy
devel_0126.wav	neutral
devel_0127.wav	neutral
devel_0128.wav	neutral
devel_0129.wav	neutral
devel_0130.wav	happy
devel_0131.wav	neutral
devel_0132.wav	sad
devel_0133.wav	neutral
devel_0134.wav	sad
devel_0135.wav	happy
devel_0136.wav	neutral
devel_0137.wav	neutral
devel_0138.wav	neutral
devel_0139.wav	neutral
devel_0140.wav	neutral
devel_0141.wav	neutral
devel_0142.wav	neutral
devel_0143.wav	neutral
devel_0144.wav	neutral
devel_0145.wav	sad
devel_0146.wav	sad
devel_0147.wav	neutral
devel_0148.wav	angry
devel_0149.wav	sad
devel_0150.wav	neutral
devel_0151.wav	sad
devel_0152.wav	happy
devel_0153.wav	neutral
devel_0154.wav	happy
devel_0155.wav	sad
devel_0156.wav	neutral
devel_0157.wav	neutral
devel_0158.wav	neutral
devel_0159.wav	neutral
devel_0160.wav	neutral
devel_0161.wav	neutral
devel_0162.wav	sad
devel_0163.wav	neutral
devel_0164.wav	neutral
devel_0165.wav	happy
devel_0166.wav	neutral
devel_0167.wav	neutral
devel_0168.wav	neutral
devel_0169.wav	happy
devel_0170.wav	happy
devel_0171.wav	neutral
devel_0172.wav	neutral
devel_0173.wav	neutral
devel_0174.wav	neutral
devel_0175.wav	neutral
devel_0176.wav	sad
devel_0177.wav	neutral
devel_0178.wav	neutral
devel_0179.wav	sad
devel_0180.wav	neutral
devel_0181.wav	happy
devel_0182.wav	happy
devel_0183.wav	neutral
devel_0184.wav	neutral
devel_0185.wav	neutral
devel_0186.wav	neutral
devel_0187.wav	neutral
devel_0188.wav	neutral
devel_0189.wav	neutral
devel_0190.wav	neutral
devel_0191.wav	neutral
devel_0192.wav	neutral
devel_0193.wav	sad
devel_0194.wav	happy
devel_0195.wav	neutral
devel_0196.wav	neutral
devel_0197.wav	happy
devel_0198.wav	neutral
devel_0199.wav	neutral
devel_0200.wav	neutral
devel_0201.wav	neutral
devel_0202.wav	neutral
devel_0203.wav	happy
devel_0204.wav	sad
devel_0205.wav	happy
devel_0206.wav	happy
devel_0207.wav	sad
devel_0208.wav	sad
devel_0209.wav	neutral
devel_0210.wav	neutral
devel_0211.wav	neutral
devel_0212.wav	happy
devel_0213.wav	neutral
devel_0214.wav	neutral
devel_0215.wav	sad
devel_0216.wav	neutral
devel_0217.wav	neutral
devel_0218.wav	neutral
devel_0219.wav	neutral
devel_0220.wav	happy
devel_0221.wav	happy
devel_0222.wav	neutral
devel_0223.wav	neutral
devel_0224.wav	neutral
devel_0225.wav	angry
devel_0226.wav	neutral
devel_0227.wav	neutral
devel_0228.wav	happy
devel_0229.wav	happy
devel_0230.wav	sad
